SampleAC1	SampleAC2	SampleAC3	SampleAC4	SampleAD1	SampleAD2	SampleAD3	SampleAD4	SampleBC1	SampleBC2	SampleBC3	SampleBC4	SampleBD1	SampleBD2	SampleBD3	SampleBD4
ENSG00000196371.3	2.34234	0.489264	2.30842	0.489861	3.05067	0.910353	6.35108	1.75316	0.408164	2.76004	0.57189	0.774982	0.408746	0.332386	1.79394	0.379915
ENSG00000186501.14	33.5512	7.40727	21.3092	8.98491	26.2852	11.7594	26.9212	15.4463	5.35394	14.5622	7.16942	8.25576	5.71354	7.10908	12.1944	5.65766
ENSG00000166025.18	0.072223	0.047666	0.070942	0	0.071161	0	0.306888	0.030407	0	0.285303	0	0.047663	0.014654	0.032121	0.16832	0.014281
ENSG00000186280.7	0.15905	0	0	0	0.156665	0	0	0.267891	0	0.114041	0	0	0.046445	0.110561	0	0
ENSG00000184374.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235268.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149212.12	7.33206	7.53744	8.34785	3.23865	11.2201	4.72577	17.3985	7.59277	16.492	8.60661	10.8788	3.36521	3.51667	5.52227	6.75844	12.3417
ENSG00000149972.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000082175.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000137693.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027387	0.123013	0
ENSG00000023445.16	33.8875	6.90852	21.7758	9.11878	25.783	15.2324	51.3171	16.0283	2.09311	8.8278	1.26688	5.06996	1.25359	4.29773	4.3178	2.88475
ENSG00000182400.15	8.83484	0.91361	6.93717	1.42304	9.53809	2.23781	16.9282	4.87626	0.928874	5.18888	2.32575	1.8466	1.26016	1.06047	2.48975	0.574504
ENSG00000137675.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000163430.12	0.803179	0.301329	0.224264	0.058376	0.808373	0.051231	0.650355	0.336458	0.128352	0.860703	0.28964	2.16925	0.162123	0.605115	0.190037	0.193132
ENSG00000187479.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000118113.12	0.142172	0.1875	5.00814	0.056367	6.41023	0.396002	5.89629	0.650128	0.842405	31.9053	0.372879	1.23662	0.089465	0.049044	1.39515	0.435652
ENSG00000205269.6	2.19084	0.458269	3.35146	0.844959	9.9438	2.41745	12.9197	4.68742	1.00409	6.32213	1.7823	1.58806	0.437242	0.798654	3.06842	0.639155
ENSG00000149968.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000137692.12	5.5984	1.3361	4.70792	1.2632	6.00941	0.11213	10.0228	1.3583	0.649779	5.65461	1.10908	1.98499	0.040566	0.520552	1.68004	1.19882
ENSG00000187240.16	0.846725	0.256752	0.389033	0.09714	0.204989	0.235444	0.682645	0.898204	0.010682	0	0.277579	0.031336	0	0.181337	0.047423	0.030375
ENSG00000170962.13	3.97024	0.341636	0.932456	1.15032	0.765269	0.464821	1.46664	0.07268	0.116385	0.24779	0	0.056937	0.175062	0.108689	0.229864	0.272846
ENSG00000257103.8	63.9771	10.8627	61.6971	14.3843	45.9097	28.2767	53.9659	23.3441	11.5041	40.7923	20.2448	28.3129	14.1184	19.0219	17.233	8.02805
ENSG00000137757.11	1.86449	0.27284	4.88063	1.06402	7.34067	5.07814	6.07086	11.0413	2.33829	3.47176	3.32626	2.63041	0.587301	3.45039	4.10609	0.552956
ENSG00000137752.24	80.8627	16.388	97.0329	19.7796	157.88	54.212	193.516	81.0274	24.939	64.0471	34.444	29.464	15.1234	25.4464	64.8848	22.9845
ENSG00000204397.8	22.914	7.60562	26.1316	4.066	52.4348	23.7493	54.1152	29.9993	5.48452	32.4518	11.7825	12.7753	4.44689	8.21414	26.2337	9.08444
ENSG00000288436.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230543	0
ENSG00000186073.14	0.922616	0.470464	2.26495	0.872703	0.322231	0.245922	1.12774	0.776473	0	0.925542	0.184238	0	0.238162	0.177102	0.516472	0
ENSG00000196611.5	0.179226	0.078766	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14144
ENSG00000255501.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000148303.17	1192.57	242.866	777.889	395.136	927.1	691.47	1657.51	734.581	129.902	531.014	156.378	228.003	155.467	203.722	354.923	155.747
ENSG00000170903.11	3.83977	0.777909	3.06497	0.493192	4.1356	1.29886	7.06785	1.52143	0.289118	1.77788	0.226574	0.84859	0.293525	0.88947	1.01703	0.127084
ENSG00000136810.13	22.3634	6.07655	20.3503	6.31989	61.6345	19.5435	73.8726	26.1733	11.9055	55.0089	13.7482	11.4273	5.27243	8.00488	17.3549	18.0169
ENSG00000110675.13	2.94342	0.378121	1.41281	0.853385	3.3234	0.584284	4.99843	1.27689	0.70242	1.29008	0.756011	0.461272	0.564655	0.511049	1.26257	0.418317
ENSG00000110660.15	3.06864	0.215874	0.964353	0.752705	0.967324	0.631172	1.48961	0.413467	0.165414	1.39981	0.069157	0.485701	0	0.436656	0.572042	0.193905
ENSG00000166266.14	2.95769	0.85257	8.25606	0.589246	4.79928	1.92736	7.56651	1.94059	0.188455	1.12833	0.531571	0.622114	0.382548	0.512464	1.46479	0.352042
ENSG00000075239.14	7.73118	1.97384	7.86216	3.32896	8.53153	4.50783	16.0026	3.42276	0.919678	5.93706	1.41281	1.42748	0.329283	2.06879	3.63208	1.66155
ENSG00000104866.11	7.64799	1.16026	4.95751	1.58306	4.18166	4.22238	7.24016	2.80177	0.670059	2.55164	1.16359	1.28633	0.744489	1.37745	2.36786	0.543777
ENSG00000149308.17	15.6441	1.32638	4.31221	1.81222	4.95087	2.37365	9.31067	2.77701	0.451995	1.36735	0.805222	1.53573	0.448963	1.01152	1.65534	1.03883
ENSG00000149311.18	18.6599	4.57851	17.8846	5.7138	13.6159	8.59762	37.783	8.65762	2.02441	4.89376	3.23806	3.24374	1.8449	3.49977	3.62491	1.48603
ENSG00000137100.16	33.7353	6.45072	31.8707	15.2078	37.9793	24.9395	53.1088	36.6235	7.47618	17.7386	11.1477	15.1375	6.26116	11.1074	21.6114	5.94369
ENSG00000137714.3	4.49034	0.705236	3.25497	1.03821	2.9483	1.82341	4.41171	2.61092	0.576469	1.22741	0.481969	1.05776	0.21682	0.427886	1.28127	0.295636
ENSG00000203909.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000137727.12	0	0.057267	0	0	0	0.049433	0.190176	0	0	0.039549	0	0	0	0	0	0
ENSG00000124444.16	4.955	1.711	3.98856	2.63883	3.34043	1.36419	5.69516	3.77027	1.09821	2.16406	0.907295	0.972997	0.967722	0.895692	2.09605	0.71001
ENSG00000150750.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211868.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110777.12	25.4384	1.84013	7.24167	3.42285	5.64729	7.02764	18.7301	6.24956	1.80035	5.54124	1.25655	3.98256	0.573381	2.73363	3.30571	1.02371
ENSG00000065361.16	0	0	0	0.063782	0.074393	0.82104	0.33088	0	0	0.054205	0	0	0	0	0	0
ENSG00000137713.16	3.20275	0.462956	2.11078	0.59792	2.37736	1.47702	6.76698	3.77798	0.30912	2.47877	0.952894	0.623332	0.806556	0.624039	1.04954	0.817183
ENSG00000086848.15	4.80072	1.42899	4.87553	0.464805	3.8517	1.46654	11.0503	1.34827	0.131987	3.75284	1.03359	1.90666	0	2.07369	0.194861	0.472315
ENSG00000163046.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000170276.6	0	0	0	0.261027	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000150768.16	6.58973	1.12629	3.8511	1.81146	4.45709	2.37519	7.01288	2.44396	0.575544	2.85559	0.577349	1.91461	0.484792	0.68329	1.64821	0.505975
ENSG00000150776.18	4.38944	0.713361	4.69069	0.909733	6.39973	2.1839	14.91	7.13263	0.850544	2.26359	1.16813	0.891665	1.02876	0.881612	2.57992	0.846462
ENSG00000074603.19	6.97249	1.72825	6.49698	2.58516	8.26919	5.46793	13.8788	3.02256	1.68193	3.33403	2.08995	2.37673	1.1101	3.3837	2.88185	1.13887
ENSG00000196262.14	494.509	123.73	440.689	160.222	608.378	312.083	1042.04	400.346	67.8732	283.091	97.4741	112.355	63.4892	112.984	228.119	78.9842
ENSG00000188916.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030054	0	0
ENSG00000204370.12	54.508	7.67715	39.4079	10.9353	75.9008	33.5671	84.6833	32.1555	12.3272	26.7177	17.2321	15.7014	7.88208	7.97057	24.253	9.44271
ENSG00000133997.11	13.0922	3.01716	8.83885	3.59332	17.1547	9.03897	22.6836	7.56424	1.84929	6.85824	2.6782	2.2151	1.19495	2.27948	4.70003	1.53222
ENSG00000107317.13	11.412	2.22262	3.71047	6.2081	26.2748	7.63957	22.0756	7.35433	2.55492	6.64627	5.4447	2.6899	4.24761	7.73317	3.36025	1.40258
ENSG00000255292.8	0	0	0	0	0	0	1.54649	0	0	0	0	0	0	0	0	0
ENSG00000143512.13	0.1331	0	0	0	0.393338	0	0	0.112088	0	0	0	0	0.107951	0	0	0
ENSG00000153179.13	38.2082	10.5333	40.3411	16.3465	92.2883	39.4533	85.8731	49.0112	17.3697	32.125	33.5815	31.4297	16.1155	14.7932	22.5937	12.5185
ENSG00000150782.12	2.68022	1.70745	3.12641	1.48584	9.43442	1.90743	8.15206	6.5588	1.59127	9.61702	3.58071	3.02877	0.884899	1.41585	1.88422	1.57659
ENSG00000197580.13	0.686969	0.234731	1.00128	0	1.42245	0.197905	4.45279	0	0	0.400648	0	0.076914	0	0.103718	0.186525	0.16318
ENSG00000150787.8	1.88409	0.349913	3.13675	0.259748	2.04192	0	5.41555	0.674054	0	1.70572	0	0	1.19528	0	0	0.784868
ENSG00000188771.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000127191.18	11.3469	3.53008	6.66878	4.61681	8.29822	2.7502	7.43436	3.22485	0.343848	2.08686	1.63917	2.22182	1.30422	1.899	1.93745	1.3302
ENSG00000170209.5	0.268384	0.235983	2.03655	0.068567	0	0.120465	0.977061	0.339024	0	0.096251	0.635006	0	0.27209	0.119342	0	0
ENSG00000149295.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149305.7	0.462667	0.194227	0.284833	0.138773	0.416959	0.154153	0.41518	0.426136	0.157863	0.254991	0	0.430566	0.118002	0.144799	0.088196	0.028661
ENSG00000021574.12	6.84717	1.11598	5.50576	1.51523	8.87457	3.19697	13.919	5.84923	2.30004	3.57752	2.32345	2.96698	1.19635	1.09299	4.44851	0.968972
ENSG00000109906.14	1.3115	0.314676	1.77477	0.596797	1.26101	1.65096	4.20431	0.602223	0.118538	0.946239	0.679258	0.124207	0.430816	0.33482	0.651688	0.059544
ENSG00000180425.11	3.56602	1.91991	2.62621	0.637471	4.21487	2.24114	8.50504	2.70291	0.32007	3.57869	0.702801	0.705225	0.65054	0.792788	1.18695	0.351778
ENSG00000119965.13	2.78739	0.510674	2.85149	0.712249	1.71617	2.0851	4.22849	1.36926	0.365241	0.333297	0.458081	0.536189	0.094208	0.516457	0.386621	0.275235
ENSG00000177352.10	15.3987	1.31809	8.83623	3.98425	13.3936	5.56632	12.6157	9.76874	1.97372	8.16864	2.36427	4.34966	1.94543	2.9352	4.52622	1.97211
ENSG00000076053.10	16.3405	1.79362	12.0379	3.09506	15.1311	8.84622	25.9819	8.8392	3.01483	8.59875	2.32043	2.75914	2.52846	3.27321	3.70643	1.77226
ENSG00000164975.15	8.92078	1.95648	5.46529	2.51172	10.3107	5.39757	14.371	4.47374	1.00113	3.23706	1.63407	1.60687	0.750957	1.66644	4.01357	2.16146
ENSG00000095110.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204361.10	0	0	0	0	0	0.171078	0	0	0	0	0	0	0	0	0	0
ENSG00000256870.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000108878.5	0	0	0	0.148869	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266472.5	11.7541	2.30536	12.8605	4.40377	12.1581	7.74547	23.6483	9.66692	1.41258	6.4802	1.74059	3.50974	1.48732	2.8146	5.38932	2.05678
ENSG00000137656.12	12.0816	2.1758	4.68312	2.76107	7.51609	6.42225	10.8017	4.81957	1.8555	3.98939	1.70111	3.14428	1.16017	2.12055	2.43408	1.38042
ENSG00000105341.18	14.2787	3.0785	10.0674	3.68679	12.4463	7.93893	19.9309	15.4526	2.19591	6.17033	3.92324	2.23942	1.73131	2.96321	5.94458	4.05678
ENSG00000145879.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000178301.4	0	0	0	0.297942	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110243.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283154.2	0	0.294289	0	0.433877	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110245.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000118137.9	0	0	0	0.229403	0	0	0	0	0	0.319283	0	0	0	0	0	0.143661
ENSG00000064490.14	42.4217	5.14398	31.8329	10.4075	35.7192	13.3313	30.4785	21.7901	8.47192	22.9043	4.55745	11.4129	6.57691	7.41616	18.7607	8.26933
ENSG00000182117.6	106.025	21.4502	96.1494	47.451	194.31	95.4893	190.008	132.759	38.4069	136.615	59.2635	43.3623	22.5681	50.7506	79.5567	36.0432
ENSG00000100266.19	25.7826	5.63329	24.2611	10.8502	57.9593	26.9125	47.0263	41.098	11.7925	23.4275	23.4869	21.3603	14.044	15.7521	19.076	4.62657
ENSG00000110274.16	5.72118	1.09037	4.17658	3.25594	3.91189	8.07147	16.4295	4.20293	1.09522	1.11749	0.77996	1.21807	2.2524	3.40061	2.29739	0.273456
ENSG00000125084.12	1.42237	0.125057	0.139679	0.290689	0.280219	0.383068	0.862997	0.119784	0.063872	0	0	0.18758	0.115354	0	0.094694	0
ENSG00000177103.15	0	0	0.208314	0	0	0	0	0.044646	0	0.076145	0	0	0	0	0	0
ENSG00000163157.15	1.97089	1.07199	4.44064	0.477926	1.61713	0.841501	3.71111	2.02457	0	0.234975	0.895152	0.970976	0.133022	1.85729	0	0.129312
ENSG00000255245.4	0	0	0	0	0.801734	0	0	0	0	0	0	0	0	0	0	0
ENSG00000137726.17	4.52892	0.171261	1.90574	1.10111	9.12412	4.45384	8.37162	3.26944	1.35411	5.25341	2.42783	1.98975	0.874051	2.78066	3.30182	1.47332
ENSG00000137747.16	0.590122	0.045077	0.503359	0.681102	0.968928	0.092012	2.45302	0.993879	0.176799	0.220666	0.11553	0.067613	0.207888	0.182333	0.196451	0.161982
ENSG00000172766.19	3.07117	0.602451	2.89144	1.02058	4.38553	2.11953	9.63215	1.99884	0.379688	1.1591	1.0237	0.506539	0.311485	1.12677	1.1758	0.212411
ENSG00000110324.11	120.036	20.2445	88.7817	33.0417	80.7088	48.6037	126.743	64.8886	13.9367	36.0488	12.2928	23.8444	16.891	20.8866	36.8612	10.0967
ENSG00000255274.9	0.885183	0.086505	0.579571	0.452451	0.484464	0.176567	0.358117	0.24847	0	0.282321	0	0.259505	0.199474	0.218687	0.065484	0
ENSG00000177098.8	0.073182	0	0.071878	0	0	0	0.177663	0.061624	0	0	0	0.144846	0	0	0	0
ENSG00000198851.10	361.722	71.8732	161.76	118.237	151.195	144.525	265.053	112.971	14.8639	60.5615	21.5191	67.0163	55.665	57.3985	44.195	25.4887
ENSG00000170340.11	3.94031	0.683439	4.71623	2.11849	10.8403	2.76338	14.1961	6.67986	1.84053	6.97831	1.17939	3.75563	1.29838	1.58789	2.04948	1.17186
ENSG00000167286.9	66.22	26.4841	77.6885	25.6073	46.6095	32.1477	150.766	34.3983	3.77786	22.386	4.47121	14.0782	8.73606	7.74442	16.2234	6.06034
ENSG00000160654.11	33.6603	8.91322	22.8477	11.8908	17.724	16.3452	38.4596	12.27	1.59724	5.81827	2.01269	8.02122	5.60005	3.56692	4.21756	1.95233
ENSG00000110344.10	14.7958	2.33691	9.07998	3.44007	12.1255	8.05721	25.1933	7.20153	2.22184	7.20923	2.78539	3.36499	2.1123	2.83491	4.9165	1.43474
ENSG00000285827.1	1.96165	0.695916	0.172707	0	0.560186	0.825445	0.965195	0.379716	0.171752	0.324776	0.242871	0.518238	0.072172	0	0.256512	0.226894
ENSG00000007350.17	0.545004	0.2396	1.07042	0.886408	2.23466	0.489256	2.55056	0.458968	0.550716	0.390899	0.307021	0.449237	0.331512	0.363517	0.09071	0.161396
ENSG00000131095.13	0	0	0	0	0	0	0	0	0	0	0	0	0.109355	0.026258	0	0.05324
ENSG00000172425.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271178.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149582.16	6.56596	0.97078	1.53788	0.879347	0.981665	1.8177	5.56223	1.50751	0.32284	2.26854	0.324493	0.400162	0.758414	0.554517	0.239451	0.141929
ENSG00000095139.14	34.4245	5.48868	16.9	10.3479	33.767	20.8139	37.6535	19.7253	6.93818	16.9511	7.69367	9.48138	7.90787	9.34968	12.6936	4.33438
ENSG00000127129.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000118094.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176853.16	9.13117	1.28125	7.63136	1.922	16.8282	4.05886	25.4958	5.30876	2.12676	4.09047	3.30571	3.72025	1.48977	1.80458	4.80548	1.13769
ENSG00000160683.5	17.4506	1.48299	2.66076	2.57566	2.86876	5.05176	10.6518	4.77494	0.551186	2.36526	0.734295	1.36496	0.540615	1.44322	0.816333	0.533442
ENSG00000186174.12	37.5431	6.00672	13.3987	8.96891	14.006	14.1002	23.8283	6.13761	1.06645	6.30702	2.77401	6.88368	6.36308	5.69211	3.64661	0.871075
ENSG00000110375.3	0	0	0	0	0	0	0	0	0	0	0	0.293252	0	0	0	0
ENSG00000178773.15	0.140947	0	0.138413	0.620252	0	0	5.87638	0	0	0	0	0.09294	0	0.188021	0.093835	0.055649
ENSG00000183775.11	0	0.010321	0	0	0	0	0	0	0	0	0	0	0	0	0.046857	0
ENSG00000176302.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0.159863	0	0
ENSG00000186166.9	16.074	3.29823	11.9192	7.28019	13.0897	6.49927	16.4146	7.39081	1.08732	4.22826	3.37731	3.30172	2.66163	1.61868	3.46263	2.02469
ENSG00000152818.18	29.6238	5.0489	18.7512	5.77264	21.4396	19.881	29.2698	10.5768	3.5147	6.71543	3.46781	3.83892	4.57519	2.02382	6.27903	0.587955
ENSG00000118181.11	720.202	231.966	668.396	239.58	651.193	504.944	1852.01	361.208	92.3021	366.904	127.382	123.354	90.753	165.311	270.684	89.9026
ENSG00000258818.4	0.438904	0.14977	0.365861	0.731264	5.63327	1.51674	2.06729	4.94784	1.23247	6.43067	1.13113	0.898605	1.09448	2.06831	0.888932	0.13448
ENSG00000186891.14	9.18751	1.04357	0.721007	1.73744	2.89291	2.1651	10.2105	2.17022	2.03207	0.945096	1.44495	0.967069	0	2.9387	0.336635	0.745152
ENSG00000100522.10	3.4248	0.715475	1.90159	1.09423	2.44617	2.15183	4.8844	1.65828	0.816794	0.675985	0.096516	0.621307	0.715448	0.228453	1.25415	0.135335
ENSG00000196655.12	36.0851	3.88442	9.27807	8.69824	20.4744	10.3319	29.0871	26.7625	4.36826	15.6036	3.67923	5.50346	3.82194	4.40483	7.6269	4.21002
ENSG00000170464.10	1.2138	0.056372	0.752987	0.195992	0.443885	0.463266	1.78367	0.37868	0.202522	0.459984	0.218122	0.21076	0.129601	0.725749	0.170949	0.05051
ENSG00000137700.18	2.91838	1.21749	1.39663	1.04205	3.98904	2.72254	3.16012	2.29998	0.530307	1.55311	0.495683	0.342413	0.20268	0.982546	0.691551	0.460361
ENSG00000149428.19	15.0107	4.52101	6.08993	2.57552	11.6236	6.67604	12.8144	5.80381	1.93473	3.68351	1.56684	3.27271	1.82159	3.29934	3.11989	0.862538
ENSG00000196890.4	0.867388	0.385388	0.144455	0.159269	0.143929	0.131185	1.98062	1.21498	0.133996	0.223182	0.111732	0.457878	0.059248	0.194914	0.515664	0
ENSG00000256269.10	11.0042	4.0171	9.20853	3.47311	2.79229	8.63922	6.42057	4.86266	5.92064	7.56251	4.48459	4.08252	3.22655	3.39349	7.1699	2.22193
ENSG00000140961.14	0.553313	0	1.26543	0.565176	1.81661	0.496781	0.671299	0.931987	0.331051	1.18978	1.03849	0.364731	1.0797	0.410032	1.22779	0.654931
ENSG00000188486.3	13.2945	1.80192	7.26564	3.74921	13.0177	5.67098	13.6317	6.46268	2.59317	6.84381	1.2702	3.86666	1.28044	2.65985	3.15474	1.60176
ENSG00000198873.12	4.21613	1.18796	2.37307	1.50198	3.50057	2.1689	5.69341	3.0316	0.788381	1.56488	0.988307	1.09411	0.672785	1.2485	1.38791	0.749236
ENSG00000177084.18	7.35489	2.1576	3.11223	1.95821	5.56043	1.80325	5.30509	2.90791	0.604163	2.07667	0.693106	1.13072	1.38097	1.7078	2.67723	0.686627
ENSG00000172269.19	12.2926	1.46677	5.86229	3.0526	7.18392	5.25367	7.42298	4.04194	2.13046	3.42349	1.56608	1.97066	0.814411	1.64516	3.38174	0.455646
ENSG00000172350.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176540.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184574.10	6.06915	1.78764	4.23735	2.20755	2.5033	3.99213	6.30794	4.37731	0.684868	2.09633	1.7809	1.08931	1.64891	1.29951	1.43807	0.802832
ENSG00000205544.4	9.79654	3.1706	7.10554	0.735568	21.3562	9.14142	38.1946	12.2406	1.28245	10.0146	0.809307	1.89985	0	2.4396	8.63626	1.69564
ENSG00000160703.16	5.75616	2.19397	4.5376	1.73132	9.82029	3.08052	6.49101	5.11634	2.37842	6.00012	3.29663	3.276	2.21572	2.51668	2.79672	1.6121
ENSG00000172367.16	0.112647	0	0	0	0	0	0.687606	1.95383	0.084768	0.404108	0	0.148593	0	0.140508	0	0
ENSG00000187051.9	31.3903	6.74815	32.4141	8.13798	48.5545	15.2121	56.6038	30.0821	5.46719	20.8008	7.17557	5.25458	1.70463	6.66183	17.6465	6.27359
ENSG00000176658.17	2.79451	0.052445	0.644045	0.444756	0.638803	1.21676	0.930179	0.552144	0.241257	0.465538	0.201642	0.117996	0.310903	0.262134	1.22121	0.117826
ENSG00000110395.7	10.0402	1.92677	9.89433	3.16933	17.1132	7.91913	22.2628	9.30495	3.98962	8.85588	5.06732	5.82198	3.3272	4.18144	6.72152	1.84437
ENSG00000089916.18	4.64782	0.654877	3.05667	1.21603	8.35438	2.7995	15.3939	3.86369	0.638452	5.30783	1.1753	0.957588	0.448419	2.09647	0.690698	0.536875
ENSG00000076706.17	0	0	0	0.05141	0	0	0	0	0	0.21653	0	0	0.040798	0.044728	0.066967	0
ENSG00000173253.15	0.494058	0	0.156264	0	0	0	0	0	0	0	0	0.203216	0	0	0	0
ENSG00000173456.5	9.52152	1.88518	5.99407	3.24381	7.0948	2.95865	8.4441	5.34551	0.87737	3.59042	1.23799	2.41517	1.18816	1.5199	3.57593	0.964203
ENSG00000089351.14	52.5466	4.90751	41.6257	15.6554	64.3525	27.049	60.9997	60.7056	23.1514	45.2228	21.0929	25.8078	15.4165	16.6402	25.7778	8.80385
ENSG00000115956.10	128.603	12.8903	85.0383	29.6853	176.648	61.4818	123.541	96.0702	41.4455	60.2657	58.5069	49.6503	29.5309	36.4818	49.6171	36.2462
ENSG00000235718.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188393.9	0	0	0	0	0.457822	0	0	0	0	0	0.261142	0	0	0	0	0
ENSG00000154096.14	0.974326	0.032507	0.700069	0.207462	0.846401	0.220992	1.22964	0.537953	0.211815	0.539326	0	0.26781	0.029565	0.231835	0.141355	0.115222
ENSG00000116001.17	18.2564	3.84855	16.0132	6.32226	23.8124	11.54	53.2518	9.87611	3.8014	10.9224	2.12926	3.67893	1.58558	2.6172	7.02261	1.79222
ENSG00000104419.16	43.5882	5.44099	27.2175	12.6385	42.9155	24.1159	42.6997	18.6244	13.4678	15.037	9.48499	8.74939	8.04796	10.8066	13.9531	3.78685
ENSG00000184232.9	6.4459	0.539698	6.78197	3.52824	9.22165	3.30676	10.6149	6.85018	1.65372	5.06236	1.90173	1.51786	0.933427	2.52498	4.49559	0.969322
ENSG00000181264.9	0.329974	0.074184	0.330747	0.043026	0.517705	0.146967	1.05288	0.070898	0.143136	0.30206	0.047474	0.117347	0	0	0.251779	0
ENSG00000196914.9	2.54751	0.706569	1.90404	0.617549	1.53475	1.84406	1.70865	0.994193	1.65221	2.87345	1.8022	0.956777	1.08164	1.23478	1.58002	0.852717
ENSG00000182326.15	0.136013	0	0	0.46814	0.13398	0	0	0.458164	0	0	0.515724	0	0	0	0	0
ENSG00000119414.11	17.3936	3.98019	15.4033	4.82527	21.2167	10.8539	33.8795	12.7467	2.72614	8.59415	6.58987	5.28321	3.4085	5.68779	7.5399	4.57572
ENSG00000154114.12	1.73814	0.872176	4.39709	0.937078	2.8898	2.35121	8.64343	1.97593	0.683836	1.87508	0.796865	1.49237	0.391377	0.450876	1.32383	0.537218
ENSG00000158406.4	5.12027	1.19553	0.633813	0.596276	5.4043	2.06922	3.94384	1.49482	0.724367	3.743	0.545266	1.47565	0.981346	0.860988	2.36125	1.44741
ENSG00000109927.10	0	0.031021	0.09799	0.045906	0.049146	0.063299	0	0.059387	0.022435	0.050629	0.028125	0.032915	0.06072	0	0.046958	0.083626
ENSG00000187642.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000154127.10	3.23565	1.09343	2.71757	1.53477	5.31329	2.441	4.2696	3.27736	1.09681	2.39159	0.872557	1.57817	0.799184	1.0219	1.62368	0.723128
ENSG00000109943.9	5.69871	0.733248	3.10538	1.49136	2.46447	2.74508	7.50338	1.75577	0.499353	1.21004	0.391488	1.21083	0.394539	0.081667	0.832811	0.07247
ENSG00000188909.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000109971.14	342.253	86.5467	259.426	105.203	296.826	177.122	454.142	155.39	35.8638	91.2332	40.6816	61.7825	39.8026	69.289	138.098	40.9286
ENSG00000196531.13	596.837	140.723	456.379	213.733	577.468	363.716	889.067	428.931	97.9132	317.306	126.371	139.804	78.0559	128.241	245.016	89.4711
ENSG00000166250.12	0	0	0.063665	0	0	0	0	0	0	0.046537	0	0.042767	0	0	0.043159	0
ENSG00000023171.18	8.03779	0.411367	4.67473	0.766702	5.05828	2.45584	5.7721	1.86687	0.347292	1.46458	0.94034	0.967116	0.288542	1.37713	1.08594	1.27657
ENSG00000160298.18	3.59887	0.487822	2.44504	1.11753	0.560129	0.830407	2.60884	1.57573	0.311262	1.6436	0.520098	0.515172	0.971854	0.457221	0.260048	0.586368
ENSG00000166257.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166261.11	7.07823	0.882215	3.2117	1.0574	2.16593	1.86064	7.17581	1.84013	0.310674	0.921327	0.612223	0.586296	0.300362	0.834441	0.986512	0.390181
ENSG00000153130.17	6.51017	1.11706	3.72136	0.305576	9.46372	1.61188	14.4446	1.17596	0.53691	0.870252	0.561478	0.394411	0.646813	0.532128	2.25221	0.157365
